pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,카카오맵_매칭된_주차장명,카카오맵_유사도,카카오맵_별점,카카오맵_리뷰수,카카오맵_URL,카카오맵_후기_URL
일원터널 공영주차장(시),강남구 일원동 722-1,1366602,NW,노외 주차장,1,시간제 주차장,02-2290-6449,0,2400,0.0,2400.0,0.0,2400.0,11,유료,130.0,5.0,130.0,5.0,,84000.0,37.48285728,127.07937197,서울API,0.0,미연계중,,,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,84000.0,,130.0,5.0,130.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:27,,,,,,
창동역(서) 공영주차장(시),도봉구 창동 330-0,1366624,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,106,유료,320.0,5.0,320.0,5.0,,168000.0,37.65237042,127.04567683,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),11.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,168000.0,,320.0,5.0,320.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:27,,,,,,
청암공영주차장(무인)(구),강북구 미아동 791-1694,1366789,NW,노외 주차장,1,시간제 주차장,02-944-3025,0,2400,0.0,2400.0,0.0,2400.0,47,유료,150.0,5.0,150.0,5.0,,60000.0,37.6247149991851,127.015416609128,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:28,청암공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/20587695,
은혜공영주차장(무인)(구),강북구 미아동 791-1049,1366790,NW,노외 주차장,1,시간제 주차장,02-944-3025,0,2400,0.0,2400.0,0.0,2400.0,20,유료,150.0,5.0,150.0,5.0,10000.0,60000.0,37.6279630227304,127.016975830522,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:28,은혜공영주차장,100.0%,1.0,1,https://place.map.kakao.com/20562875,https://place.map.kakao.com/20562875#review
수유일공원 공영주차장(구),강북구 수유동 605-407,1366792,NW,노외 주차장,1,시간제 주차장,02-944-3042,0,2400,0.0,2400.0,0.0,2400.0,90,유료,200.0,5.0,200.0,5.0,10000.0,100000.0,37.6305911347064,127.017422893187,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:29,수유일공원 공영주차장,100.0%,1.0,1,https://place.map.kakao.com/1704553327,https://place.map.kakao.com/1704553327#review
번2동 공영주차장(무인)(구),강북구 번동 148-140,1366793,NW,노외 주차장,1,시간제 주차장,02-944-3025,0,2400,0.0,2400.0,0.0,2400.0,20,유료,150.0,5.0,150.0,5.0,,60000.0,37.6268200395715,127.036732880812,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:30,번2동 노외공영주차장,88.9%,평가 없음,0,https://place.map.kakao.com/23886593,
미아동 공영주차장(구),강북구 미아동 222-100,1366794,NW,노외 주차장,1,시간제 주차장,02-944-3048,0,2400,0.0,2400.0,0.0,2400.0,155,유료,150.0,5.0,150.0,5.0,10000.0,80000.0,37.6285611044497,127.02234223567,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:30,미아동공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/17255159,
석계역 공영주차장(시),노원구 월계동 50-9,1366903,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,70,유료,280.0,5.0,280.0,5.0,,168000.0,37.615292,127.062997,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),41.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,168000.0,,280.0,5.0,280.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:30,,,,,,
동구로 공영주차장(시),구로구 구로동 94-1,1367120,NW,노외 주차장,1,시간제 주차장,02-3405-4086,0,2400,0.0,2400.0,0.0,2400.0,70,유료,320.0,5.0,320.0,5.0,,168000.0,37.49510602,126.89186155,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),34.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,168000.0,,320.0,5.0,320.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:30,,,,,,
가산동 금천교 공영주차장(시),금천구 가산동 691-3,1367773,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,200.0,5.0,200.0,5.0,,140000.0,37.4659676,126.8873338,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),13.0,2026-06-28 01:16:59,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,140000.0,1154510100104.0,200.0,5.0,200.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:30,,,,,,
당산고가밑 공영주차장(시),영등포구 당산동5가 9-15,1367792,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,450.0,5.0,450.0,5.0,,,37.53226891,126.90058559,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),0.0,2026-06-28 01:16:21,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,,1156011500013.0,450.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:30,,,,,,
을지로 공영주차장(시),중구 을지로3가 282-8,1367804,NS,노상 주차장,1,시간제 주차장,02-2274-2009,900,1900,900.0,1500.0,0.0,0.0,1,유료,810.0,5.0,810.0,5.0,,,37.56689861,127.00145145,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),47.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,,1114015500020.0,810.0,5.0,810.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:30,,,,,,
신길5동 공영(구),영등포구 신길동 400-1,1368749,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,26,유료,150.0,5.0,150.0,5.0,,140000.0,37.5022220506456,126.904798346992,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:31,신길5동 공영주차장,100.0%,1.0,1,https://place.map.kakao.com/26536557,https://place.map.kakao.com/26536557#review
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,1368955,NS,노상 주차장,4,버스전용 주차장,02-2290-6449,0,0,0.0,0.0,0.0,0.0,1,무료,,,,,,,37.55426386,126.97857315,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),6.0,2026-06-28 01:16:25,N,무료,N,야간 미개방,0.0,0.0,Y,유료,0.0,1114011800207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:31,,,,,,
탑골공원 관광버스전용 주차장(시),종로구 종로2가 38-4,1369476,NS,노상 주차장,4,버스전용 주차장,02)2290-6449,0,0,0.0,0.0,0.0,0.0,1,무료,,,,,,,37.57134087,126.98776281,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),2.0,2026-06-28 01:16:26,N,무료,N,야간 미개방,0.0,0.0,Y,유료,0.0,1111013800003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:31,,,,,,
강일동 주차장(구),강동구 강일동 665-4,1370100,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,90,유료,150.0,5.0,150.0,5.0,,80000.0,37.5661440479532,127.172540520573,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:32,강일동공영주차장,85.7%,평가 없음,0,https://place.map.kakao.com/20512929,
이경시장 공영주차장(구),동대문구 이문동 86-52,1370269,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,500.0,10.0,500.0,10.0,36000.0,120000.0,37.5954805528473,127.065171802676,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:32,이경시장옆 공영주차장,94.7%,평가 없음,0,https://place.map.kakao.com/20576606,
번동 햇살 주차장(구),강북구 번동 148-380,1370637,NW,노외 주차장,1,시간제 주차장,02-944-3044,0,2400,0.0,2400.0,0.0,2400.0,187,유료,150.0,5.0,150.0,5.0,10000.0,60000.0,37.6250906839284,127.033403330592,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:33,번동햇살 공영 주차장,87.5%,평가 없음,0,https://place.map.kakao.com/24062513,
봉수대공영주차장(구),중랑구 신내동 12-2,1370857,NW,노외 주차장,1,시간제 주차장,02-438-8271,800,1700,0.0,0.0,0.0,0.0,31,유료,150.0,5.0,150.0,5.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:34,,,,,,
목동타운홀(구),양천구 목동 905-21,1371690,NW,노외 주차장,1,시간제 주차장,02-2644-1398,900,1900,,,,,23,유료,150.0,5.0,150.0,5.0,9000.0,100000.0,37.5329215132555,126.876861912557,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:34,목동타운홀공영주차장,88.9%,평가 없음,0,https://place.map.kakao.com/268477949,
마천동3(건축물식)(구),송파구 마천동 128-4,1372128,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,47,유료,100.0,5.0,100.0,5.0,,70000.0,37.4961373052066,127.149831688449,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:35,마천동3공영주차장,87.5%,1.0,2,https://place.map.kakao.com/20515891,https://place.map.kakao.com/20515891#review
대림노외 공영주차장(시),구로구 구로동 120-3,1372454,NW,노외 주차장,1,시간제 주차장,,900,1900,900.0,1900.0,900.0,1900.0,93,유료,320.0,5.0,320.0,5.0,,168000.0,37.4928472,126.89433148,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),37.0,2026-06-28 01:16:20,Y,유료,N,야간 미개방,900.0,1900.0,N,무료,168000.0,,320.0,5.0,320.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:35,,,,,,
도봉산역 공영주차장(시),도봉구 도봉동 288-19,1372873,NW,노외 주차장,1,시간제 주차장,02)2290-6047,0,2400,0.0,2400.0,0.0,2400.0,358,유료,280.0,5.0,280.0,5.0,,109000.0,37.68972069,127.04483862,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),56.0,2026-06-28 01:16:53,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,109000.0,,280.0,5.0,280.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:35,,,,,,
가로공원 지하 주차장(구),강서구 화곡동 662-15,1384016,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2065-1575,0,2400,0.0,2400.0,0.0,2400.0,512,유료,100.0,5.0,100.0,5.0,,60000.0,37.5375016520826,126.839362615599,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:36,강서구가로공원 공영주차장,66.7%,4.5,2,https://place.map.kakao.com/26849059,https://place.map.kakao.com/26849059#review
동대문 공영주차장(시),중구 신당동 251-7,1384198,NW,노외 주차장,1,시간제 주차장,02)2254-4901,0,2400,0.0,2400.0,0.0,2400.0,1090,유료,360.0,5.0,360.0,5.0,,157000.0,37.56710187,127.01214106,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),57.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,157000.0,,360.0,5.0,360.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:36,,,,,,
큰마을길 공영주차장(구),강북구 미아동 309-14,1384627,NS,노상 주차장,3,시간제 + 거주자 주차장,02-944-3025,900,1900,900.0,1500.0,0.0,0.0,1,유료,200.0,5.0,200.0,5.0,10000.0,100000.0,37.6236852842945,127.025222536243,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:36,큰마을길 노상공영주차장,90.0%,5.0,1,https://place.map.kakao.com/25612842,https://place.map.kakao.com/25612842#review
교육청길 공영주차장(구),강북구 미아동 137-19,1384980,NS,노상 주차장,3,시간제 + 거주자 주차장,02-944-3025,900,1900,900.0,1500.0,0.0,0.0,1,유료,200.0,5.0,200.0,5.0,10000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:37,,,,,,
신문로 공영주차장(구),종로구 신문로1가 58-36,1385457,NW,노외 주차장,1,시간제 주차장,02-6048-1234,900,1900,900.0,1900.0,900.0,1900.0,30,유료,500.0,5.0,500.0,5.0,,350000.0,37.5710848703786,126.973113897647,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:38,신문로공영주차장,100.0%,1.0,3,https://place.map.kakao.com/20518565,https://place.map.kakao.com/20518565#review
서울글로벌센터 공영주차장(시),종로구 서린동 63-0,1386536,NW,노외 주차장,1,시간제 주차장,02-720-9862,900,1800,0.0,0.0,0.0,0.0,44,유료,700.0,5.0,700.0,5.0,,336000.0,37.56983402,126.98150586,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),0.0,2026-06-28 01:16:53,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,336000.0,,700.0,5.0,700.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:38,,,,,,
용답제2(평면) 공영주차장(구),성동구 용답동 182-10,1397591,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0,2400,0.0,2400.0,0.0,2400.0,153,유료,150.0,5.0,,,,30000.0,37.563211640302,127.056231375546,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:38,용답제2공영주차장,100.0%,5.0,1,https://place.map.kakao.com/367470950,https://place.map.kakao.com/367470950#review
오류1동 텃골주차장(구),구로구 오류동 6-11,1404649,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,81,유료,100.0,5.0,100.0,5.0,,65000.0,37.4954727404224,126.839149392269,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:39,구로구 오류1동 텃골공영주차장 전기차충전소,62.1%,평가 없음,0,https://place.map.kakao.com/1776853566,
천왕역 공영주차장(시),구로구 천왕동 280-11,1404936,NW,노외 주차장,1,시간제 주차장,02-2290-6343,0,2400,0.0,2400.0,0.0,2400.0,327,유료,280.0,5.0,280.0,5.0,,109000.0,37.48728845,126.83918316,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),47.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,109000.0,,280.0,5.0,280.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:39,,,,,,
중곡시장주차장(구),광진구 중곡동 221-6,1410226,NW,노외 주차장,1,시간제 주차장,,900,1900,900.0,1900.0,900.0,1900.0,19,유료,250.0,5.0,,,,,37.5638663310899,127.081905637969,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:40,중곡제일시장 공영주차장,77.8%,평가 없음,0,https://place.map.kakao.com/1115982251,
견인보관소(구),동대문구 휘경동 361-0,1415512,NW,노외 주차장,1,시간제 주차장,02-2247-9666,0,2400,0.0,2400.0,0.0,2400.0,40,유료,500.0,10.0,500.0,10.0,,170000.0,37.5890959845779,127.069062395661,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:40,견인보관소내 공영주차장,84.2%,평가 없음,0,https://place.map.kakao.com/1845499191,
구룡 공영주차장(구),금천구 독산동 964-0,1415917,NW,노외 주차장,3,시간제 + 거주자 주차장,02-809-0061~7,830,1900,830.0,1900.0,830.0,1900.0,22,유료,65.0,5.0,65.0,5.0,,50000.0,37.4778914819554,126.902760969633,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:41,구룡공영주차장,100.0%,1.0,1,https://place.map.kakao.com/26537071,https://place.map.kakao.com/26537071#review
다목적 공영주차장(구),금천구 독산동 971-0,1415929,NW,노외 주차장,3,시간제 + 거주자 주차장,02-865-7557,830,1900,830.0,1900.0,830.0,1900.0,46,유료,65.0,5.0,65.0,5.0,,50000.0,37.476366895068,126.901902152173,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:42,다목적 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/17754662,
영등포본동제2공영(구),영등포구 신길동 186-355,1416322,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,61,유료,50.0,5.0,50.0,5.0,,65000.0,37.5133174679741,126.914076893841,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:42,영등포본동 제2공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/20590737,
방배열린문화센터 공영주차장(구),서초구 방배동 852-14,1418248,NW,노외 주차장,1,시간제 주차장,02-382-2588,0,2400,0.0,2400.0,0.0,2400.0,109,유료,150.0,5.0,150.0,5.0,,120000.0,37.4890159005616,126.992275526963,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:43,방배열린문화센터 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/20512769,
풍납유수지(구),송파구 가락동 387-0,1421476,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,234,유료,250.0,5.0,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:44,,,,,,
나눔터길 노상공영주차장(구),강북구 수유동 605-185,1421586,NS,노상 주차장,3,시간제 + 거주자 주차장,,900,1900,900.0,1500.0,0.0,0.0,1,유료,200.0,5.0,200.0,5.0,10000.0,100000.0,37.63365446501,127.019299608275,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:44,,,조건 불일치 제외,,,
마장축산물시장 서문(건물) 공영주차장(구),성동구 마장동 522-1,1423842,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0,2400,0.0,2400.0,0.0,2400.0,126,유료,250.0,5.0,,,,30000.0,37.5704758892257,127.038302388318,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:45,마장축산물시장서문 공영주차장,100.0%,3.0,2,https://place.map.kakao.com/20576850,https://place.map.kakao.com/20576850#review
다산아트 공영주차장(구),중구 신당동 432-612,1424206,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0,2400,0.0,2400.0,0.0,2400.0,75,유료,200.0,5.0,200.0,5.0,,140000.0,37.5516644316223,127.0044247415,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:46,다산아트 공영주차장,100.0%,2.8,4,https://place.map.kakao.com/23882555,https://place.map.kakao.com/23882555#review
영등포구청별관 공영주차장(구),영등포구 당산동3가 560-0,1425391,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,61,유료,150.0,5.0,150.0,5.0,,84000.0,37.5284498412672,126.894344614551,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:46,영등포구청 별관 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/957531080,
동국제강 공영주차장(시),중구 삼각동 111-1,1425816,NW,노외 주차장,1,시간제 주차장,,900,1900,900.0,1900.0,0.0,0.0,13,유료,700.0,5.0,700.0,5.0,,420000.0,37.56733736,126.98343453,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),3.0,2026-06-28 01:16:59,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,420000.0,,700.0,5.0,700.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:46,,,,,,
남대문 초입 관광버스전용 주차장(시),중구 남창동 282-10,1430035,NS,노상 주차장,4,버스전용 주차장,02)2290-6449,0,0,0.0,0.0,0.0,0.0,1,무료,,,,,,,37.55953,126.975731,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),2.0,2026-06-28 01:16:25,N,무료,N,야간 미개방,0.0,0.0,Y,유료,0.0,1114011200195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:46,,,,,,
남대문 시장 관광버스전용 주차장(시),중구 남창동 51-4,1430042,NS,노상 주차장,4,버스전용 주차장,02)2290-6449,0,0,0.0,0.0,0.0,0.0,1,무료,,,,,,,37.55952,126.975908,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),2.0,2026-06-28 01:16:25,N,무료,N,야간 미개방,0.0,0.0,Y,유료,0.0,1114011200203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:46,,,,,,
고척근린공원지하주차장(구),구로구 고척동 9-14,1431448,NW,노외 주차장,1,시간제 주차장,02-850-0920,0,2400,0.0,2400.0,0.0,2400.0,199,유료,150.0,5.0,150.0,5.0,,112000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:47,,,,,,
구로4동 마을공동 주차장(구),구로구 구로동 741-27,1432682,NW,노외 주차장,3,시간제 + 거주자 주차장,02-839-4875,0,2400,0.0,2400.0,0.0,2400.0,194,유료,100.0,5.0,100.0,5.0,,75000.0,37.4897200636385,126.886553770733,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:48,구로4동마을 공영주차장,90.9%,3.3,3,https://place.map.kakao.com/11475878,https://place.map.kakao.com/11475878#review
독산4동 공영주차장(구),금천구 독산동 187-40,1434175,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,63,유료,65.0,5.0,65.0,5.0,50000.0,50000.0,37.4694331429179,126.904504997138,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:48,독산4동공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/26617293,
가산디지털 서측(구),금천구 가산동 505-3,1436808,NW,노외 주차장,1,시간제 주차장,,830,1900,0.0,2400.0,0.0,2400.0,160,유료,300.0,10.0,300.0,10.0,9000.0,100000.0,37.48569445647,126.879637722622,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:49,가산디지털단지역 서측 공영주차장,80.0%,5.0,2,https://place.map.kakao.com/27141641,https://place.map.kakao.com/27141641#review
영남 공영주차장(시),영등포구 영등포동4가 123-0,1437917,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0,2400,0.0,2400.0,0.0,2400.0,570,유료,160.0,5.0,160.0,5.0,,110000.0,37.51947074,126.90260898,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),221.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,110000.0,,160.0,5.0,160.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:08:49,,,,,,
수유마을시장 공영주차장(구),강북구 수유동 55-53,1439690,NW,노외 주차장,1,시간제 주차장,02-944-3053,0,2400,0.0,2400.0,0.0,2400.0,116,유료,100.0,5.0,100.0,5.0,10000.0,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:50,,,,,,
시흥4동 공영주차장(신흥초교지하)(구),금천구 시흥동 704-56,1440586,NW,노외 주차장,1,시간제 주차장,,0,1900,0.0,1900.0,0.0,1900.0,124,유료,65.0,5.0,65.0,5.0,,,37.4594177956946,126.908870798741,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:50,시흥4동공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/20518477,
시흥 4동 (삼성)공영주차장(구),금천구 시흥동 171-1,1440587,NW,노외 주차장,3,시간제 + 거주자 주차장,,830,1900,830.0,1900.0,830.0,1900.0,51,유료,65.0,5.0,65.0,5.0,,50000.0,37.4545817379705,126.909034783183,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:51,삼성공영주차장,62.5%,평가 없음,0,https://place.map.kakao.com/26536601,
도곡초 공영주차장(구),강남구 대치동 924-10,1441342,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,195,유료,300.0,5.0,300.0,5.0,,180000.0,37.4990611740667,127.054670342126,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:08:52,도곡초등학교 공영주차장,84.2%,1.0,2,https://place.map.kakao.com/1155728213,https://place.map.kakao.com/1155728213#review
